sample_idx,time_s,x_raw,x_g,x_m_s2,device_name,ble_address,odr_hz,capture_elapsed_us,read_failures,overflow_ram
203,0.23963766981132073,-5312,-1.296128,-12.710673651199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
204,0.2408181509433962,-5516,-1.345904,-13.1988094616,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
205,0.24199863207547168,-5638,-1.375672,-13.490733818799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
206,0.24317911320754715,-5745,-1.40178,-13.746765837,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
207,0.24435959433962262,-5854,-1.4283759999999999,-14.007583500399997,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
208,0.2455400754716981,-6041,-1.4740039999999999,-14.455041326599998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
209,0.24672055660377357,-6138,-1.4976720000000001,-14.6871451188,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
210,0.24790103773584904,-6245,-1.52378,-14.943177136999998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
211,0.2490815188679245,-6807,-1.6609079999999998,-16.287943438199996,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
212,0.250262,-6804,-1.6601759999999999,-16.280764970399996,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
213,0.25144248113207546,-6807,-1.6609079999999998,-16.287943438199996,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
214,0.25262296226415093,-6783,-1.655052,-16.230515695799998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
215,0.2538034433962264,-6742,-1.645048,-16.1324099692,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
216,0.2549839245283019,-6689,-1.632116,-16.005590371399997,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
217,0.25616440566037735,-6647,-1.6218679999999999,-15.905091822199998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
218,0.2573448867924528,-6583,-1.606252,-15.751951175799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
219,0.2585253679245283,-5345,-1.3041800000000001,-12.789636797,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
220,0.25970584905660377,-5157,-1.258308,-12.3397861482,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
221,0.26088633018867924,-4864,-1.186816,-11.638689126400001,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
222,0.2620668113207547,-4665,-1.13826,-11.162517429,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
223,0.2632472924528302,-4455,-1.0870199999999999,-10.660024682999998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
224,0.26442777358490566,-4147,-1.011868,-9.923035322199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
225,0.26560825471698113,-3959,-0.965996,-9.473184673399999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
226,0.2667887358490566,-3746,-0.914024,-8.9635134596,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
227,0.2679692169811321,-2004,-0.488976,-4.7952164904,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
228,0.26914969811320755,-1849,-0.451156,-4.4243289874,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
229,0.270330179245283,-1708,-0.416752,-4.0869410008,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
230,0.2715106603773585,-1570,-0.38308,-3.7567314819999997,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
231,0.2726911415094339,-1348,-0.328912,-3.2255248647999997,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
232,0.2738716226415094,-1220,-0.29768,-2.9192435719999996,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
233,0.27505210377358486,-1072,-0.26156799999999997,-2.5651058271999996,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
234,0.2762325849056603,-865,-0.21106,-2.069791549,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
235,0.2774130660377358,-101,-0.024644,-0.24167508259999998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
236,0.2785935471698113,45,0.01098,0.107677017,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
237,0.27977402830188675,233,0.056852,0.5575276658,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
238,0.2809545094339622,352,0.085888,0.8422735552,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
239,0.2821349905660377,493,0.120292,1.1796615417999998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
240,0.28331547169811316,654,0.159576,1.5649059803999998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
241,0.28449595283018864,769,0.187636,1.8400805794,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
242,0.2856764339622641,893,0.217892,2.1367905817999997,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
243,0.2868569150943396,1827,0.445788,4.3716868902,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
244,0.28803739622641505,1953,0.47653199999999996,4.673182537799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
245,0.2892178773584905,2031,0.49556399999999995,4.8598227006,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
246,0.290398358490566,2094,0.510936,5.010570524399999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
247,0.2915788396226415,2199,0.536556,5.2618168974,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
248,0.29275932075471695,2266,0.552904,5.422136011599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
249,0.2939398018867924,2365,0.5770599999999999,5.659025448999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
250,0.2951202830188679,2417,0.5897479999999999,5.7834522241999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
251,0.29630076415094336,2890,0.70516,6.915257314,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
252,0.29748124528301884,2924,0.713456,6.996613282399999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
253,0.2986617264150943,2980,0.72712,7.1306113479999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
254,0.2998422075471698,3006,0.7334639999999999,7.192824735599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
255,0.30102268867924525,3002,0.7324879999999999,7.183253445199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
256,0.3022031698113207,3068,0.748592,7.3411797368,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
257,0.3033836509433962,3078,0.751032,7.3651079628,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
258,0.30456413207547167,3093,0.754692,7.4010003018,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
259,0.30574461320754714,3194,0.779336,7.6426753843999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
260,0.3069250943396226,3187,0.7776279999999999,7.625925626199998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
261,0.3081055754716981,3195,0.7795799999999999,7.645068206999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
262,0.30928605660377356,3200,0.7807999999999999,7.657032319999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
263,0.31046653773584904,3192,0.778848,7.637889739199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
264,0.3116470188679245,3146,0.767624,7.527819899599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
265,0.3128275,3151,0.768844,7.539784012599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
266,0.31400798113207545,3149,0.768356,7.5349983674,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
267,0.3151884622641509,2954,0.720776,7.0683979604,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
268,0.3163689433962264,2937,0.7166279999999999,7.027719976199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
269,0.31754942452830187,2911,0.710284,6.9655065886,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
270,0.31872990566037734,2874,0.701256,6.8769721524,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
271,0.3199103867924528,2850,0.6954,6.81954441,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
272,0.3210908679245283,2800,0.6831999999999999,6.699903279999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
273,0.32227134905660376,2773,0.676612,6.635297069799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
274,0.32345183018867923,2757,0.672708,6.597011908199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
275,0.3246323113207547,2719,0.663436,6.5060846494,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
276,0.3258127924528302,2698,0.658312,6.4558353747999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
277,0.32699327358490565,2663,0.6497719999999999,6.372086583799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
278,0.3281737547169811,2632,0.642208,6.2979090831999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
279,0.3293542358490566,2618,0.638792,6.2644095667999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
280,0.33053471698113207,2599,0.6341559999999999,6.218945937399999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
281,0.33171519811320754,2579,0.629276,6.171089485399999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
282,0.33289567924528296,2468,0.6021920000000001,5.9054861768,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
283,0.33407616037735843,2496,0.609024,5.972485209599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
284,0.3352566415094339,2476,0.604144,5.9246287576,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
285,0.3364371226415094,2477,0.604388,5.9270215802,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
286,0.33761760377358485,2468,0.6021920000000001,5.9054861768,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
287,0.3387980849056603,2465,0.60146,5.898307709,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
288,0.3399785660377358,2467,0.6019479999999999,5.903093354199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
289,0.34115904716981127,2460,0.60024,5.886343596,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
290,0.34233952830188674,2387,0.582428,5.711667546199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
291,0.3435200094339622,2331,0.568764,5.5776694806,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
292,0.3447004905660377,2335,0.56974,5.587240771,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
293,0.34588097169811316,2321,0.5663239999999999,5.553741254599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
294,0.34706145283018863,2324,0.567056,5.5609197223999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
295,0.3482419339622641,2270,0.55388,5.431707302,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
296,0.3494224150943396,2256,0.550464,5.3982077855999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
297,0.35060289622641505,2271,0.5541240000000001,5.4341001246000005,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
298,0.3517833773584905,2173,0.530212,5.1996035098,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
299,0.352963858490566,2179,0.531676,5.2139604454,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
300,0.35414433962264147,2143,0.5228919999999999,5.127818831799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
301,0.35532482075471694,2117,0.516548,5.0656054442,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
302,0.3565053018867924,2118,0.516792,5.0679982668,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
303,0.3576857830188679,2109,0.514596,5.0464628634,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
304,0.35886626415094336,2102,0.512888,5.0297131052,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
305,0.36004674528301883,2067,0.504348,4.9459643142,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
306,0.3612272264150943,1990,0.48556,4.761716974,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
307,0.3624077075471698,1982,0.483608,4.7425743932,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
308,0.36358818867924525,1977,0.482388,4.7306102802,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
309,0.3647686698113207,1960,0.47824,4.689932295999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
310,0.3659491509433962,1957,0.477508,4.682753828199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
311,0.36712963207547167,1966,0.479704,4.7042892316,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
312,0.36831011320754714,1949,0.475556,4.6636112473999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
313,0.3694905943396226,1922,0.468968,4.5990050371999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
314,0.3706710754716981,1871,0.456524,4.4769710846,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
315,0.37185155660377356,1900,0.46359999999999996,4.546362939999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
316,0.37303203773584903,1911,0.466284,4.5726839886,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
317,0.3742125188679245,1924,0.46945600000000004,4.6037906824000006,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
318,0.375393,1955,0.47702,4.677968183,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
319,0.37657348113207545,1978,0.482632,4.7330031028,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
320,0.3777539622641509,2018,0.492392,4.8287160068,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
321,0.3789344433962264,2023,0.49361199999999994,4.840680119799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
322,0.38011492452830187,2385,0.5819399999999999,5.706881900999998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
323,0.38129540566037734,2419,0.590236,5.7882378694,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
324,0.3824758867924528,2424,0.591456,5.800201982399999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
325,0.3836563679245283,2463,0.600972,5.893522063799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
326,0.38483684905660376,2477,0.604388,5.9270215802,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
327,0.38601733018867923,2520,0.61488,6.029912951999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
328,0.3871978113207547,2561,0.624884,6.128018678599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
329,0.3883782924528302,2587,0.6312279999999999,6.190232066199998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
330,0.38955877358490565,2836,0.691984,6.7860448936,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
331,0.3907392547169811,2891,0.705404,6.9176501366,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
332,0.3919197358490566,2892,0.705648,6.9200429592,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
333,0.393100216981132,2924,0.713456,6.996613282399999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
334,0.3942806981132075,2952,0.720288,7.0636123152,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
335,0.39546117924528296,3001,0.732244,7.1808606226,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
336,0.39664166037735843,3027,0.7385879999999999,7.243074010199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
337,0.3978221415094339,3074,0.7500560000000001,7.3555366724,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
338,0.3990026226415094,3266,0.796904,7.814958611599999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
339,0.40018310377358485,3292,0.803248,7.877171999199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
340,0.4013635849056603,3332,0.8130080000000001,7.9728849032,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
341,0.4025440660377358,3335,0.81374,7.980063371,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
342,0.40372454716981127,3365,0.8210599999999999,8.051848048999998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
343,0.40490502830188674,3380,0.82472,8.087740388,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
344,0.4060855094339622,3394,0.828136,8.1212399044,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
345,0.4072659905660377,3503,0.8547319999999999,8.382057567799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
346,0.40844647169811316,3508,0.855952,8.3940216808,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
347,0.40962695283018863,3537,0.863028,8.4634135362,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
348,0.4108074339622641,3528,0.860832,8.4418781328,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
349,0.4119879150943396,3533,0.862052,8.4538422458,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
350,0.41316839622641505,3552,0.866688,8.4993058752,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
351,0.4143488773584905,3551,0.866444,8.4969130526,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
352,0.415529358490566,3549,0.8659560000000001,8.4921274074,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
353,0.41670983962264146,3489,0.8513160000000001,8.3485580514,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
354,0.41789032075471694,3453,0.842532,8.262416437799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
355,0.4190708018867924,3411,0.832284,8.1619178886,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
356,0.4202512830188679,3417,0.8337479999999999,8.176274824199998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
357,0.42143176415094336,3370,0.82228,8.063812162,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
358,0.42261224528301883,3340,0.81496,7.992027483999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
359,0.4237927264150943,3290,0.80276,7.872386354,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
360,0.4249732075471698,3280,0.8003199999999999,7.848458127999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
361,0.42615368867924525,2954,0.720776,7.0683979604,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
362,0.4273341698113207,2922,0.7129679999999999,6.991827637199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
363,0.4285146509433962,2892,0.705648,6.9200429592,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
364,0.42969513207547166,2855,0.69662,6.831508523,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
365,0.43087561320754714,2834,0.691496,6.7812592484,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
366,0.4320560943396226,2778,0.677832,6.6472611827999994,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
367,0.4332365754716981,2774,0.676856,6.6376898924,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
368,0.43441705660377355,2767,0.675148,6.6209401342,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
369,0.435597537735849,2544,0.620736,6.087340694399999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
370,0.4367780188679245,2564,0.625616,6.1351971463999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
371,0.4379585,2524,0.615856,6.0394842423999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
372,0.43913898113207545,2504,0.610976,5.991627790399999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
373,0.4403194622641509,2481,0.605364,5.9365928706,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
374,0.4414999433962264,2469,0.6024360000000001,5.9078789994,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
375,0.44268042452830186,2436,0.594384,5.8289158536,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
376,0.44386090566037734,2403,0.586332,5.7499527077999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
377,0.4450413867924528,2350,0.5734,5.6231331099999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
378,0.4462218679245283,2328,0.5680320000000001,5.570491012800001,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
379,0.44740234905660375,2288,0.5582719999999999,5.474778108799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
380,0.4485828301886792,2271,0.5541240000000001,5.4341001246000005,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
381,0.4497633113207547,2242,0.547048,5.364708269199999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
382,0.45094379245283017,2216,0.540704,5.3024948815999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
383,0.45212427358490564,2198,0.536312,5.2594240748,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
384,0.45330475471698106,2166,0.528504,5.1828537516,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
385,0.45448523584905653,1918,0.46799199999999996,4.589433746799999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
386,0.455665716981132,1900,0.46359999999999996,4.546362939999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
387,0.4568461981132075,1840,0.44895999999999997,4.402793583999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
388,0.45802667924528295,1810,0.44164,4.331008905999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
389,0.4592071603773584,1748,0.426512,4.1826539047999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
390,0.4603876415094339,1718,0.419192,4.1108692268,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
391,0.46156812264150937,1693,0.41309199999999996,4.0510486617999995,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
392,0.46274860377358484,1632,0.39820799999999995,3.9050864831999994,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
393,0.4639290849056603,1158,0.282552,2.7708885708,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
394,0.4651095660377358,1096,0.267424,2.6225335696,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
395,0.46629004716981126,1028,0.250832,2.4598216327999998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
396,0.46747052830188673,932,0.227408,2.2301106632,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
397,0.4686510094339622,878,0.214232,2.1008982428,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
398,0.4698314905660377,821,0.20032399999999997,1.9645073545999996,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
399,0.47101197169811315,692,0.168848,1.6558332392,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
400,0.4721924528301886,630,0.15372,1.5074782379999998,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
401,0.4733729339622641,151,0.036844,0.3613162126,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
402,0.47455341509433957,64,0.015616,0.1531406464,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
403,0.47573389622641504,-20,-0.00488,-0.047856451999999994,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
404,0.4769143773584905,-109,-0.026596,-0.2608176634,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
405,0.478094858490566,-184,-0.044896,-0.44027935839999993,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
406,0.47927533962264146,-303,-0.073932,-0.7250252477999999,XIAO-IMU-3,5A:0F:BC:E6:CD:9D,3330,1001048,0,0
