sample_idx,time_s,x_raw,x_g,x_m_s2,device_name,ble_address,odr_hz,capture_elapsed_us,read_failures,overflow_ram
422,0.49213924274099896,-20,-0.00488,-0.047856451999999994,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
423,0.493305449477352,3,0.000732,0.007178467799999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
424,0.4944716562137051,3,0.000732,0.007178467799999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
425,0.4956378629500582,6,0.001464,0.014356935599999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
426,0.4968040696864113,-9,-0.0021959999999999996,-0.021535403399999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
427,0.4979702764227643,2,0.000488,0.0047856452,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
428,0.4991364831591174,-5,-0.00122,-0.011964112999999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
429,0.5003026898954704,0,0.0,0.0,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
430,0.5014688966318236,15,0.00366,0.035892338999999995,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
431,0.5026351033681766,17,0.004148,0.040677984199999996,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
432,0.5038013101045297,-7,-0.0017079999999999999,-0.0167497582,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
433,0.5049675168408828,13,0.003172,0.031106693799999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
434,0.5061337235772359,-3,-0.000732,-0.007178467799999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
435,0.507299930313589,16,0.003904,0.0382851616,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
436,0.508466137049942,4,0.000976,0.0095712904,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
437,0.5096323437862951,2,0.000488,0.0047856452,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
438,0.5107985505226482,0,0.0,0.0,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
439,0.5119647572590013,6,0.001464,0.014356935599999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
440,0.5131309639953543,1,0.000244,0.0023928226,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
441,0.5142971707317074,-14,-0.0034159999999999998,-0.0334995164,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
442,0.5154633774680605,18,0.004391999999999999,0.04307080679999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
443,0.5166295842044136,9,0.0021959999999999996,0.021535403399999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
444,0.5177957909407667,6,0.001464,0.014356935599999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
445,0.5189619976771197,10,0.00244,0.023928225999999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
446,0.5201282044134728,11,0.002684,0.0263210486,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
447,0.5212944111498259,7,0.0017079999999999999,0.0167497582,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
448,0.5224606178861789,-8,-0.001952,-0.0191425808,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
449,0.5236268246225321,2,0.000488,0.0047856452,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
450,0.5247930313588851,6,0.001464,0.014356935599999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
451,0.5259592380952381,3,0.000732,0.007178467799999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
452,0.5271254448315913,3,0.000732,0.007178467799999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
453,0.5282916515679443,3,0.000732,0.007178467799999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
454,0.5294578583042975,13,0.003172,0.031106693799999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
455,0.5306240650406505,19,0.004636,0.045463629400000004,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
456,0.5317902717770036,-15,-0.00366,-0.035892338999999995,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
457,0.5329564785133567,-14,-0.0034159999999999998,-0.0334995164,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
458,0.5341226852497097,-14,-0.0034159999999999998,-0.0334995164,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
459,0.5352888919860628,0,0.0,0.0,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
460,0.5364550987224159,8,0.001952,0.0191425808,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
461,0.537621305458769,3,0.000732,0.007178467799999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
462,0.5387875121951221,-20,-0.00488,-0.047856451999999994,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
463,0.5399537189314751,5,0.00122,0.011964112999999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
464,0.5411199256678282,-1,-0.000244,-0.0023928226,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
465,0.5422861324041813,-10,-0.00244,-0.023928225999999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
466,0.5434523391405344,-9,-0.0021959999999999996,-0.021535403399999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
467,0.5446185458768874,8,0.001952,0.0191425808,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
468,0.5457847526132406,-2,-0.000488,-0.0047856452,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
469,0.5469509593495936,5,0.00122,0.011964112999999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
470,0.5481171660859466,5,0.00122,0.011964112999999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
471,0.5492833728222998,1,0.000244,0.0023928226,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
472,0.5504495795586528,-5,-0.00122,-0.011964112999999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
473,0.551615786295006,11,0.002684,0.0263210486,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
474,0.552781993031359,15,0.00366,0.035892338999999995,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
475,0.553948199767712,8,0.001952,0.0191425808,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
476,0.5551144065040652,-8,-0.001952,-0.0191425808,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
477,0.5562806132404182,-4,-0.000976,-0.0095712904,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
478,0.5574468199767713,11,0.002684,0.0263210486,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
479,0.5586130267131244,-3,-0.000732,-0.007178467799999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
480,0.5597792334494774,-2,-0.000488,-0.0047856452,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
481,0.5609454401858306,-8,-0.001952,-0.0191425808,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
482,0.5621116469221836,19,0.004636,0.045463629400000004,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
483,0.5632778536585367,12,0.002928,0.028713871199999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
484,0.5644440603948898,12,0.002928,0.028713871199999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
485,0.5656102671312428,5,0.00122,0.011964112999999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
486,0.5667764738675959,11,0.002684,0.0263210486,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
487,0.567942680603949,10,0.00244,0.023928225999999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
488,0.5691088873403021,10,0.00244,0.023928225999999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
489,0.5702750940766552,-13,-0.003172,-0.031106693799999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
490,0.5714413008130083,6,0.001464,0.014356935599999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
491,0.5726075075493613,2,0.000488,0.0047856452,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
492,0.5737737142857144,2,0.000488,0.0047856452,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
493,0.5749399210220675,7,0.0017079999999999999,0.0167497582,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
494,0.5761061277584205,-1,-0.000244,-0.0023928226,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
495,0.5772723344947737,4,0.000976,0.0095712904,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
496,0.5784385412311267,-6,-0.001464,-0.014356935599999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
497,0.5796047479674797,13,0.003172,0.031106693799999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
498,0.5807709547038329,3,0.000732,0.007178467799999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
499,0.5819371614401859,-6,-0.001464,-0.014356935599999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
500,0.5831033681765391,-7,-0.0017079999999999999,-0.0167497582,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
501,0.5842695749128921,-1,-0.000244,-0.0023928226,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
502,0.5854357816492451,13,0.003172,0.031106693799999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
503,0.5866019883855983,-5,-0.00122,-0.011964112999999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
504,0.5877681951219513,7,0.0017079999999999999,0.0167497582,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
505,0.5889344018583044,3,0.000732,0.007178467799999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
506,0.5901006085946575,-8,-0.001952,-0.0191425808,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
507,0.5912668153310106,-9,-0.0021959999999999996,-0.021535403399999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
508,0.5924330220673637,0,0.0,0.0,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
509,0.5935992288037167,-8,-0.001952,-0.0191425808,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
510,0.5947654355400698,-6,-0.001464,-0.014356935599999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
511,0.5959316422764229,3,0.000732,0.007178467799999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
512,0.597097849012776,10,0.00244,0.023928225999999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
513,0.598264055749129,6,0.001464,0.014356935599999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
514,0.5994302624854821,1,0.000244,0.0023928226,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
515,0.6005964692218352,-23,-0.005612,-0.05503491979999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
516,0.6017626759581882,8,0.001952,0.0191425808,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
517,0.6029288826945414,-8,-0.001952,-0.0191425808,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
518,0.6040950894308944,0,0.0,0.0,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
519,0.6052612961672476,4,0.000976,0.0095712904,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
520,0.6064275029036006,17,0.004148,0.040677984199999996,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
521,0.6075937096399536,-9,-0.0021959999999999996,-0.021535403399999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
522,0.6087599163763068,-15,-0.00366,-0.035892338999999995,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
523,0.6099261231126598,24,0.005856,0.057427742399999995,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
524,0.6110923298490128,-15,-0.00366,-0.035892338999999995,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
525,0.612258536585366,14,0.0034159999999999998,0.0334995164,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
526,0.613424743321719,12,0.002928,0.028713871199999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
527,0.6145909500580722,4,0.000976,0.0095712904,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
528,0.6157571567944252,5,0.00122,0.011964112999999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
529,0.6169233635307783,5,0.00122,0.011964112999999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
530,0.6180895702671314,-4,-0.000976,-0.0095712904,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
531,0.6192557770034844,18,0.004391999999999999,0.04307080679999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
532,0.6204219837398375,3,0.000732,0.007178467799999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
533,0.6215881904761906,-24,-0.005856,-0.057427742399999995,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
534,0.6227543972125437,-6,-0.001464,-0.014356935599999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
535,0.6239206039488967,15,0.00366,0.035892338999999995,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
536,0.6250868106852498,2,0.000488,0.0047856452,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
537,0.6262530174216029,-15,-0.00366,-0.035892338999999995,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
538,0.627419224157956,-2,-0.000488,-0.0047856452,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
539,0.6285854308943091,-10,-0.00244,-0.023928225999999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
540,0.6297516376306621,3,0.000732,0.007178467799999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
541,0.6309178443670153,8,0.001952,0.0191425808,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
542,0.6320840511033683,-11,-0.002684,-0.0263210486,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
543,0.6332502578397213,19,0.004636,0.045463629400000004,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
544,0.6344164645760745,18,0.004391999999999999,0.04307080679999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
545,0.6355826713124275,6,0.001464,0.014356935599999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
546,0.6367488780487807,20,0.00488,0.047856451999999994,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
547,0.6379150847851337,1,0.000244,0.0023928226,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
548,0.6390812915214867,7,0.0017079999999999999,0.0167497582,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
549,0.6402474982578399,-13,-0.003172,-0.031106693799999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
550,0.6414137049941929,-1,-0.000244,-0.0023928226,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
551,0.642579911730546,-9,-0.0021959999999999996,-0.021535403399999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
552,0.6437461184668991,1,0.000244,0.0023928226,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
553,0.6449123252032521,-13,-0.003172,-0.031106693799999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
554,0.6460785319396053,-7,-0.0017079999999999999,-0.0167497582,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
555,0.6472447386759583,2,0.000488,0.0047856452,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
556,0.6484109454123114,11,0.002684,0.0263210486,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
557,0.6495771521486645,1,0.000244,0.0023928226,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
558,0.6507433588850176,-4,-0.000976,-0.0095712904,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
559,0.6519095656213706,-14,-0.0034159999999999998,-0.0334995164,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
560,0.6530757723577237,6,0.001464,0.014356935599999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
561,0.6542419790940768,14,0.0034159999999999998,0.0334995164,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
562,0.6554081858304298,7,0.0017079999999999999,0.0167497582,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
563,0.656574392566783,6,0.001464,0.014356935599999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
564,0.657740599303136,8,0.001952,0.0191425808,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
565,0.6589068060394891,-2,-0.000488,-0.0047856452,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
566,0.6600730127758422,-5,-0.00122,-0.011964112999999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
567,0.6612392195121952,-1,-0.000244,-0.0023928226,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
568,0.6624054262485484,14,0.0034159999999999998,0.0334995164,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
569,0.6635716329849014,-10,-0.00244,-0.023928225999999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
570,0.6647378397212544,7,0.0017079999999999999,0.0167497582,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
571,0.6659040464576076,0,0.0,0.0,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
572,0.6670702531939606,-1,-0.000244,-0.0023928226,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
573,0.6682364599303138,-8,-0.001952,-0.0191425808,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
574,0.6694026666666668,-11,-0.002684,-0.0263210486,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
575,0.6705688734030198,4,0.000976,0.0095712904,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
576,0.671735080139373,10,0.00244,0.023928225999999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
577,0.672901286875726,22,0.005368,0.0526420972,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
578,0.6740674936120791,16,0.003904,0.0382851616,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
579,0.6752337003484322,3,0.000732,0.007178467799999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
580,0.6763999070847853,-18,-0.004391999999999999,-0.04307080679999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
581,0.6775661138211383,23,0.005612,0.05503491979999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
582,0.6787323205574914,-7,-0.0017079999999999999,-0.0167497582,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
583,0.6798985272938445,15,0.00366,0.035892338999999995,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
584,0.6810647340301976,-4,-0.000976,-0.0095712904,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
585,0.6822309407665507,1,0.000244,0.0023928226,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
586,0.6833971475029037,5,0.00122,0.011964112999999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
587,0.6845633542392568,-1,-0.000244,-0.0023928226,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
588,0.6857295609756099,-2,-0.000488,-0.0047856452,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
589,0.6868957677119629,-10,-0.00244,-0.023928225999999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
590,0.6880619744483161,-5,-0.00122,-0.011964112999999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
591,0.6892281811846691,9,0.0021959999999999996,0.021535403399999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
592,0.6903943879210223,-9,-0.0021959999999999996,-0.021535403399999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
593,0.6915605946573753,-7,-0.0017079999999999999,-0.0167497582,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
594,0.6927268013937283,-10,-0.00244,-0.023928225999999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
595,0.6938930081300815,13,0.003172,0.031106693799999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
596,0.6950592148664345,3,0.000732,0.007178467799999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
597,0.6962254216027876,2,0.000488,0.0047856452,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
598,0.6973916283391407,-2,-0.000488,-0.0047856452,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
599,0.6985578350754937,9,0.0021959999999999996,0.021535403399999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
600,0.6997240418118468,0,0.0,0.0,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
601,0.7008902485481999,2,0.000488,0.0047856452,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
602,0.702056455284553,13,0.003172,0.031106693799999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
603,0.7032226620209061,-3,-0.000732,-0.007178467799999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
604,0.7043888687572591,4,0.000976,0.0095712904,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
605,0.7055550754936122,-14,-0.0034159999999999998,-0.0334995164,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
606,0.7067212822299653,5,0.00122,0.011964112999999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
607,0.7078874889663184,7,0.0017079999999999999,0.0167497582,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
608,0.7090536957026714,-1,-0.000244,-0.0023928226,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
609,0.7102199024390246,-10,-0.00244,-0.023928225999999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
610,0.7113861091753776,-16,-0.003904,-0.0382851616,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
611,0.7125523159117307,10,0.00244,0.023928225999999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
612,0.7137185226480838,-2,-0.000488,-0.0047856452,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
613,0.7148847293844368,4,0.000976,0.0095712904,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
614,0.71605093612079,6,0.001464,0.014356935599999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
615,0.717217142857143,-4,-0.000976,-0.0095712904,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
616,0.718383349593496,11,0.002684,0.0263210486,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
617,0.7195495563298492,-1,-0.000244,-0.0023928226,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
618,0.7207157630662022,-5,-0.00122,-0.011964112999999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
619,0.7218819698025553,-5,-0.00122,-0.011964112999999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
620,0.7230481765389084,11,0.002684,0.0263210486,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
621,0.7242143832752614,-2,-0.000488,-0.0047856452,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
622,0.7253805900116146,-3,-0.000732,-0.007178467799999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
623,0.7265467967479676,16,0.003904,0.0382851616,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
624,0.7277130034843207,4,0.000976,0.0095712904,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
625,0.7288792102206738,7,0.0017079999999999999,0.0167497582,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
626,0.7300454169570268,-1,-0.000244,-0.0023928226,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
627,0.7312116236933799,9,0.0021959999999999996,0.021535403399999997,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
628,0.732377830429733,-3,-0.000732,-0.007178467799999999,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
629,0.7335440371660861,-7,-0.0017079999999999999,-0.0167497582,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
630,0.7347102439024392,1,0.000244,0.0023928226,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
631,0.7358764506387923,5,0.00122,0.011964112999999998,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
632,0.7370426573751453,2,0.000488,0.0047856452,XIAO-IMU-2,83:49:4C:A3:DE:DB,3330,1004104,0,0
